0.998931	0.001102	
0.000002	0.999825	
0.668545	0.183284	
0.697314	0.165557	
0.391405	0.377357	
0.515247	0.282890	
0.020684	0.857911	
0.093027	0.698236	
0.787118	0.113772	
0.014698	0.879760	
0.528804	0.273861	
0.004182	0.936274	
0.041812	0.798497	
0.648406	0.196035	
0.950084	0.026060	
0.026194	0.840236	
0.746858	0.136488	
0.001394	0.964750	
0.626502	0.209770	
0.007573	0.914263	
0.077574	0.723443	
0.905643	0.049764	
0.010791	0.897679	
0.405088	0.364804	
0.367792	0.394333	
0.498850	0.295132	
0.769263	0.124953	
0.609266	0.225589	
0.564152	0.249743	
0.964510	0.019074	
0.031711	0.823035	
0.210371	0.542550	
0.933817	0.034335	
0.235945	0.515628	
0.589174	0.233552	
0.228836	0.524496	
0.217753	0.534660	
0.976650	0.013360	
0.111718	0.667421	
0.143625	0.622169	
0.035902	0.811563	
0.280906	0.470856	
0.544510	0.263096	
0.761410	0.128130	
0.422478	0.352105	
0.549339	0.260447	
0.654604	0.191879	
0.572699	0.243932	
0.815203	0.097897	
0.732535	0.144941	
0.472679	0.313730	
0.002080	0.956323	
0.450979	0.330502	
0.871502	0.067576	
0.892768	0.055986	
0.055759	0.765588	
0.246454	0.504660	
0.106493	0.681987	
0.095842	0.691254	
0.156645	0.607305	
0.049763	0.779001	
0.360741	0.400191	
0.728080	0.149265	
0.332373	0.424374	
0.497683	0.306140	
0.849134	0.082514	
0.131060	0.639812	
0.921435	0.040883	
0.459912	0.322817	
0.122161	0.651843	
0.583427	0.237081	
0.166267	0.595334	
0.269784	0.481525	
0.399750	0.370730	
0.072528	0.731836	
0.170470	0.589246	
0.323034	0.432755	
0.199476	0.554621	
0.856428	0.075604	
0.885202	0.060109	
0.714338	0.155734	
0.988001	0.006628	
0.438931	0.338185	
0.177161	0.580275	
0.800360	0.106164	
0.259319	0.492078	
0.436777	0.339911	
0.617915	0.222334	
0.801869	0.105054	
0.482617	0.306312	
0.140409	0.626439	
0.136486	0.637915	
0.711215	0.163559	
0.342740	0.415586	
0.288649	0.465934	
0.197115	0.557601	
0.828762	0.091023	
0.292256	0.460324	
0.876179	0.064550	
0.620531	0.213518	
