0.02096672186016478	0.08802951291247404	0.01981696284641555	0.07868487509701315	0.08336154165589268	0.021882009632073512	0.02835139381372754	0.04407391122851634	0.01453267681120718	0.17466890619826964	0.03749704499569335	0.006945503327699679	0.11853053344247853	0.1614016714522839	0.022912482502230866	0.0017145661824357686	0.014256710100537695	0.0012581857133213345	0.052177678109641835	0.008937112117922412
0.06666510542738179	0.009204671635741186	0.1098829854971541	0.013307820685001921	0.005693831334458249	0.16917136037729982	0.0022803200733492596	0.03946724793385284	0.12429320398459039	0.021118172107292204	0.03443033967485502	0.0020395511557159407	0.016511992994752124	0.04327886709050489	0.031886769518784455	0.018322685384705883	0.15209274769185283	0.018067821119026016	0.11872618133859501	0.003558324975085729
0.038352488320219716	0.004958614293912811	0.02911960552041251	0.05594514781051108	0.06605832667764525	0.04376733521935486	0.13226100360334536	0.023026507149962898	0.043448447773930324	0.039107257466247505	0.005005085622577836	0.02685861099519654	0.09467731003079853	0.029815449820878144	0.032866883993418666	0.012635422331674667	0.0020818183663538214	0.009565688426921272	0.08816806571753172	0.22228093085910622
0.06025428538311265	0.04994016461535999	0.03516505502932352	0.0037064060587124747	0.01786626623245012	0.028838655146638657	0.01687910510877129	3.690269781901623E-4	0.060836859384486804	0.23493631287165162	0.009897973309645605	0.024962080672923326	0.122236030654179	0.026649551395474057	0.008046280100828085	0.07569034866516264	0.045063176631644754	0.032494217967149866	0.12522989712117213	0.020938306673123044
0.18198591077593312	0.08115133642788722	0.03651647027552263	0.008310671010268014	0.004746500487097197	0.06436732509430163	0.0037327061942905027	0.04651546908135778	0.0728066396221215	0.022063048067734056	0.06776996534778701	0.006028658101774727	0.11561563539525714	0.03203850505380396	0.07238107809059273	0.015268514667409173	0.00941025735903274	0.054946747712815935	0.030460647440612772	0.07388391379439987
0.0026428007083722366	0.08862018304970573	0.01523666749019894	0.005706441939379213	0.07170609216054326	2.6146271913299324E-4	7.102426637788373E-4	0.0018928015406751847	0.17043407797128263	0.13980467309995648	0.04170497128823067	0.12649762829584482	0.02661683586657539	0.053040430849815634	0.01878390370009055	0.005842465950134421	0.12879177251418134	0.025857397379904216	0.03626672932352824	0.039582421488669084
0.08127417248731779	0.08993901546069999	0.022703442805253382	0.011026248206970894	0.03275765923453949	0.05547395941450825	0.008520580331119174	0.06397194815565338	0.13315986614477734	0.012239432518060388	0.04383165401862619	0.03195455844619072	0.011997431422008743	0.08446356671409874	0.08942417221451324	0.05967764965282435	0.015393382909049756	0.02410710009656342	0.02519498422651606	0.10288917554070842
0.02389258725887139	0.07749127746323213	0.0015897179822264434	0.22875765864292336	0.03450626902273823	0.037307628057893984	0.04887283790445006	0.02559596004339625	0.01712371667913263	0.008942165428201629	0.03041657447116161	0.02289497661216947	0.025876543633582386	0.06307754138141107	0.010327959135124493	0.024709580491076903	0.08071458473488023	0.03018794190485185	0.07126246055178016	0.1364520186008955
0.06488375235483822	0.049032593125674824	0.0042739317259729015	0.029953187144539442	0.14110156435206667	0.06813503799690802	0.015631231364881717	0.06907622354990772	0.009977445888000668	0.029554409750484505	0.042697669694992536	0.05243022621713558	0.006456822843432401	0.09321914161798864	0.06487028728118978	0.013436336911039806	0.10634689837813446	0.07212791159652951	0.0023059819687653027	0.06448934623751704
0.03055692216713784	0.08397284491706178	0.028658740338892628	0.10017644499643671	0.08320706811452772	0.008333604957500435	0.06824202769235471	0.05525936477511767	0.047147881172077084	0.0783792670356988	0.020985190748437466	6.094624521627498E-4	0.25946557248000685	0.021165833576994454	0.08936149133309161	0.014904003671515453	0.004344312944344668	0.0015043995510519576	8.125795632304492E-4	0.0029129875123587376
0.03602741633972329	0.00453009983545348	0.13551124642636944	0.025183642346892854	0.08517824644765104	0.0579609697595444	0.04424443244648617	0.10304193660034598	0.04559329773138224	0.0871838833911694	0.0015119878341013013	0.014705433975531132	0.03071193258454212	0.06330664796830358	0.012030613420724222	0.018145525341713285	0.044547566887671676	0.06736285698703932	0.11485408285930486	0.008368180816049939
0.03841907844382551	0.053425880324886675	0.0474565614519754	0.03840906253072826	0.02361838290477745	0.16342554773735446	1.0096081628518938E-4	0.015548125554594894	0.0024946899065584685	0.11284292305056225	0.06109156255672847	0.15940174945127472	0.05635634027829158	0.034888808325450035	0.04047562161441564	0.00976701669855088	0.021863401191957347	0.00924753791730066	0.03785718613373776	0.0733095631107441
0.004202634999969285	0.14641895296910867	0.050141258537907296	0.12567680715584945	0.027673671998817363	0.012719848636698339	0.07460911150781603	0.009184937983867866	0.17023319050967795	0.0488751680879929	0.003841614841490211	0.01801000345274429	2.162605373255827E-4	0.008412667262638188	0.008556608495195857	0.07135219219548089	0.007875305080552564	0.14810119144598324	0.00344314764602488	0.06045542665485895
0.019390332295227145	0.13606377894028227	0.05113743861034896	0.024113029727078492	0.016643160360687352	0.006187775365473248	0.0772086236398338	0.0068900551392720236	0.00549463563954198	0.0086128993863607	0.020844836585081173	0.0017110743277154103	0.009964299406340409	0.09242690463492739	0.16009642621434406	0.1480658646075385	0.058054192384205915	0.019318752909487633	0.027737920411495438	0.11003799941475793
0.005924205096257698	0.060399143031528796	0.007694159771941822	0.02587920098251889	0.013599268886469972	0.05220702192117277	0.001624844170722367	0.05428142515833779	0.011715018575815889	0.06027559136662113	0.11508255169438361	0.09594504233212774	0.012982138824997685	0.023227131894796697	0.006538702042668834	0.156643229652135	0.09465045086714075	0.01973373280503662	0.16792491986746372	0.013672221057862047
0.04311365684828304	0.18207231580133382	0.0076607087673920896	0.03213030018932703	0.046123508133565104	0.04909688759532839	0.07200798112674324	0.05140582687097935	0.018494013605295748	0.19302017971695698	0.024003682233353398	0.04453468362939817	6.357465094566014E-4	0.027434654152431973	0.025656834432955952	0.09579903064725755	0.01343769105442956	0.03475850094427604	0.010456784872034386	0.028157012869201373
0.05136613758488505	0.07909735191966509	0.06882628005967503	0.014221781046888121	0.011343310906194254	0.08262816746600686	0.13406230240536693	0.08897775130424491	0.023143573624166153	0.06029868253982336	0.03517459927863746	0.0028865424010772953	0.007191625418006949	0.023573872884079767	0.013547142990546483	0.12175671192092734	0.02397957532436669	0.019047104402296768	0.04653490650082115	0.09234258002232404
0.059777544716060255	0.0717796631105737	0.01924959219257828	0.06360127493400275	0.012455506580804722	0.02414227782981159	0.01742882434447008	0.019818096263930215	0.0271848147648004	0.044199645741747694	0.18524990342459607	0.08557661337504457	0.01487801200298395	0.10745127183989656	0.11581166364410009	0.01792912224736417	0.035604576752676906	0.011066498264702455	0.041171572011739044	0.02562352595811623
0.03904220965541093	0.32012617622197354	0.009128750016661344	0.18690697187900804	0.03403309660312587	0.05549162327881982	0.09758701345431645	0.055473486577864446	0.02196085968760932	0.010171933348121456	0.008458677862888217	0.04508021309613704	0.025301530464211127	0.002729378052715649	0.01679154504359992	6.425164358681776E-4	0.00701877570911788	0.04301575866752992	0.01641655746645688	0.00462292647856382
