0.09144491091865428	0.03433922654495722	0.020125544610077862	0.06378746780485861	0.00461400991775051	0.05091473847611269	0.029745575030060527	0.005995408167280773	0.06359574594838026	0.029765508659115876	0.06197555131578972	0.016542052690670325	0.09654143162354717	0.011286573207063905	2.5391663624717287E-5	0.01483934450588929	0.016907465240819264	0.018721247760055577	0.03550463647500531	0.009368815659296998	0.024885459384542445	0.22791615157519451	0.03713428757427398	0.02944251814213815	0.004580937104839929
0.01804868452177212	0.19408301267035175	0.04546468797620163	0.038664202910550234	0.009086989024325365	0.11123772904053239	0.12538289010484113	0.07643514648210817	0.020876897885884788	0.0014063675492631336	0.055398462713288084	0.008990632384215366	0.014563370032724093	0.025648184208583738	0.037109957195386956	0.015590039490321839	0.004248691598173947	0.11669366922115379	8.599665799091175E-4	0.007232702753417954	0.01915543611647947	0.011351207248633248	0.003102350101841886	0.03734913914864196	0.0020195830413978003
0.01168287604556523	0.018614621631875626	0.054490898825476045	0.04088908789017458	0.10121692345276288	0.1364535320265843	0.048518557348971564	0.011206228120628478	0.008529133281418896	0.05431719763940056	0.02960407590473636	0.01294335523048893	0.020482112954087042	0.05610063700325122	0.019471196550678332	0.0028320475880301427	0.009590850270839231	0.02693811779575129	0.06694213500336293	0.10416847298677193	0.07055879894734718	0.04253598821527651	0.003515309303890879	0.018676207994120383	0.029721637988509568
8.498037975419523E-4	0.03934987837010509	0.036475559835977354	0.009722791414590017	0.0060923270321930345	0.02201049739134164	0.05212282591354135	0.005148437918215246	0.007977986784194369	0.031232379571204234	0.056415999698198084	0.049262392417256835	0.08094238027601722	0.18212103462493795	0.0077117718737750585	0.09524746192101155	0.01485157351154021	0.030460782048532323	0.004694677413395798	0.08364905398848843	0.07456882960271646	0.005072104891568882	0.056146407007707455	0.0432137979134606	0.004659244782488865
0.02595209577511514	0.02273197015273461	0.015134156137442806	0.03474602329860394	0.09398040977982103	0.014235074638093325	0.09052824488459282	0.0018938559902387311	0.027787627800286638	0.005475634214030127	0.027195718319572924	0.0038653785418248446	0.012260787203543403	0.32504227360745064	0.034479597019143486	0.0037146945574908982	0.025320479078963506	0.0026910647466492563	0.001746491128632073	0.014413864360138907	0.07149734270541441	0.0028872869801140275	0.1194206769625227	0.022736118306661772	2.6313381091797733E-4
0.01726625997279523	0.054871258693851024	0.03990070113211178	0.015224189039536356	0.016534612783465772	0.06530554917319398	0.010982662116391862	0.10948696292661375	0.033882105698161566	0.023357450980779088	0.01899136817678664	0.0174892328887294	0.019459439136487938	0.029561618473020038	0.08024327216542637	0.05713007423584425	0.09289316380523589	0.10556206747858984	0.014557095869966976	0.01276762230727765	0.03488541489038795	0.039801230821737664	0.034907775151875986	0.01896502356076958	0.03597384852096344
0.038447647476119444	0.02036699271507969	0.11348905122388941	0.021222960655975426	0.09707031914988233	0.008258461283571397	0.007716139339978188	0.03176759307092407	0.013648698017669166	0.057321968865718394	0.03493755543360325	0.005489690205335705	0.1857234812741899	0.008855612106031346	0.03139936654936628	2.306981265959296E-5	0.0063776334857536116	0.1182124221387214	0.07360127072045289	0.011952476932703744	0.06732576066337186	0.007911305758795235	0.0077723919020008456	0.015204659720251267	0.01590347149795558
0.012457872609596961	0.0460200248910577	0.0276953182584257	0.03138345031296328	0.11641188857713308	0.21246831209378236	0.017216676231010454	0.05787315236282674	0.03591220703812673	0.015304660559066218	0.003328208914097075	0.018453584597524563	0.05819836305610317	0.026099288510780687	0.010818409283293796	0.08245928039264623	0.05683983033708096	0.0010353061074658762	0.05637499272786646	0.03322668478133744	0.025793569113117528	0.029433317947084724	0.0022543893823561006	0.01470905390184031	0.008232158013415876
0.06510463802299213	0.04033707753363899	0.029302280949907448	0.07867156223420047	0.06315864020822898	0.09761385379527626	0.02158189727953217	0.015097643236389024	0.0248231059467963	0.02975654700079136	0.04042955510852316	0.004178315484943004	0.043240760392891195	0.04866447912321209	0.0652844604695903	0.08941046815818722	0.02019872293023886	0.0044643112202552016	0.018499690973571816	0.012010281057336692	5.980911811433245E-4	0.0035412406141283673	0.1242908831265325	0.013362231848900931	0.04637926210279213
0.01863892713361068	0.022645530945178193	0.13536965344316268	0.07109981376100738	0.016992686823016027	0.008221593523372941	0.09011121149811625	0.02836336841281118	0.0028457012839238766	0.08249147441536264	0.11508750429759629	0.03335097916568909	0.0042226827217263715	0.04702071663266267	0.026711219955315772	0.0033757097469644323	0.028996845428591926	0.050482485808667404	0.07927269789703031	0.02447610206474203	0.022419430606010485	0.04352581306492985	0.013425210828361733	0.02410333419862971	0.006749306343520216
0.11606699097624615	0.02914086307183649	0.09497264482787615	0.006453184603665736	0.005340329033723314	0.07117864956358028	0.01192687291725317	0.02348245124782762	0.022152893140608577	0.0023249497744282435	0.04069470526991763	0.043542935287219975	0.06543065754179368	0.06933293219943232	0.0018502239642800497	0.020341976242841266	0.0633333225708214	0.011553609135552395	0.0030612475078905174	0.09984459581740662	0.03641771328491228	0.0247700400776618	0.04369843351391081	0.028170059529918256	0.06491771889939515
0.004176084338669367	0.011450490714756966	0.02255080873898915	0.05305491607154463	0.017120369800533036	0.08820524061043492	0.178120857276652	0.013924306747127847	0.009905252868494138	0.03826105855998363	0.036551533247347064	0.014021952333124307	0.020330034887762003	0.02843685324124181	0.03073263995900901	0.06928380111516934	0.03264551189250645	0.005980991337883282	0.021341098794437723	0.1269814910472664	0.024296388869038173	0.016106003810058778	0.03021894472785167	0.009626529911791734	0.09667683909832661
0.05880516099708856	0.01917467012463424	0.020276288385201315	0.16536622335075027	0.0015550485001246603	0.004163242442286261	0.008580189215525294	0.005069247476777061	0.012657760449863973	0.007956040232386885	0.04662325946924949	0.08718115619142983	0.031254096694004425	0.016732044480533132	0.051733846965836175	0.06202707001377954	0.03603679774335384	0.004799880250700023	0.0304007772806169	0.06655668391984448	0.02043624917882034	0.13697059920638816	0.049008328647570015	0.026483831806103975	0.03015150697713113
0.11537762729905573	0.03388795796875606	0.07498982544526792	0.08498585163853922	0.08558002269217943	0.016354387197314173	0.026940643000859785	0.028448459878659578	0.004586157391428855	0.13165471542565152	8.574150844129214E-4	0.01583056646142705	0.0853170588439641	0.028390609775684278	0.010147293311790546	0.01601324195195723	0.020219058087400394	0.0029045289496653776	0.04784373876952057	0.05571800782752264	0.025428691175575075	0.028758157059227844	0.018720741276638198	0.005360781046120887	0.03568446244138057
