0.05431545257017718	0.0029471718671691544	0.05912683762145425	0.25572421190568506	0.054402156210077525	0.06448787836859374	0.01282930532068867	0.2964639726645709	0.06837403297752895	0.13132898049405453
0.18559267012663339	0.11022319119304747	0.1377530388170708	0.011153153034393307	0.09088895611183154	0.047181479688403145	0.08817816840172785	0.20527952940684802	0.053280120374433505	0.0704696928456108
0.04422260171546201	0.01769846791696124	0.008945064384301704	0.07560410502310547	0.15499661085656902	0.046456700917755514	0.05253213300452735	0.10904377524395563	0.3158647400080943	0.17463580092926784
3.6515033783567075E-4	0.23507439021764898	0.07851847407810693	0.08823270908116057	0.33041098818819953	0.009728039979189113	0.013844953565298718	0.060825374956216545	0.05559810691990564	0.12740181267643833
0.09636893870972733	0.10700262038465658	0.1212518104522492	0.019815859101238023	0.2637458562222574	0.07879772551830092	0.08257775955447445	0.014332502894178326	0.10974503671479559	0.10636189044812212
0.037955685990890387	0.12052584267660783	0.08818406032157874	0.1979700352676222	0.024128439426361212	0.11659543832885506	0.020773642091964473	0.013756923329646509	0.0015782241934359509	0.3785317083730376
0.09884814765395127	0.5467213804957591	0.021865850102173262	0.04639280874635146	0.041746993243754416	0.04315433107745405	0.007087621219667287	0.020822621323818943	0.027138441523031645	0.14622180461403855
0.015531422489142188	0.010187308054613597	0.04414604950145726	0.006788671855715495	0.03886458419618466	0.26818437786724597	0.21064203382568342	0.021799503264918862	0.10015146651141386	0.2837045824336248
0.018074450583482837	0.0270681019558036	0.10669540109572649	0.20776852791565587	0.08170703146026415	0.06881778408590254	0.16468259288550297	0.20205765041664175	0.11686543023608649	0.006263029364933392
0.07048253053048294	0.019011925140690528	0.07844485036228063	0.060488616119692404	0.35717505071384154	0.06259427123297565	0.046140388208755906	0.10752272378281319	0.02706177345568378	0.17107787045278333
0.06080592520779594	0.17901581562874397	0.10748964583680681	0.11243263310305518	0.09321175467502492	0.12525745864710097	0.060743674837831114	0.14526681724032223	0.00217264296900839	0.11360363185431048
0.10090170599590359	0.1536745198873447	0.07238056893046992	0.07363060107704376	0.0581531808080464	0.015968174620940176	0.2521895163510631	0.056971955821809216	0.05549248773445821	0.1606372887729208
0.06445151732433592	0.1467106692369659	0.03558672499574231	0.0042929176441135475	0.27206524950974514	0.13372578402292895	0.04770742184430049	0.1296637804122628	0.09171418033462139	0.07408175467498354
0.034606872043033005	0.09712553389006791	0.09599824704423268	0.0887715788237925	0.25878958888976267	0.08263765069989096	0.09545197476662838	0.0737738209015551	0.10893992325875164	0.06390480968228518
0.11287426169593445	0.0526071086236369	0.21389701864767854	0.014747284901549432	0.050728628693883275	0.044738911920494166	0.19327568714368465	0.07505216173943377	0.17988323121665414	0.06219570541705062
0.07627054240682846	0.3571987365275581	0.11816875952190281	0.05217888041678983	0.009269970971413646	0.05132834619395577	0.01024853366352936	0.10973108576814093	0.13391450180927497	0.08169064272060601
0.09277832113322793	0.03253091053860695	0.06210294972311152	0.2632611349167648	0.13538075680229078	0.09179527561901835	0.15953058739469334	0.03587987997308416	0.0964100604997448	0.03033012339945737
0.12461175907695374	0.008019785696266643	0.0686560981077611	0.017913260143305867	0.001157021078003792	0.05046793381988156	0.06900694012523736	0.592750545552585	0.00949417681509554	0.057922479584909314
0.07508460908460385	0.02218519068432065	0.08442844997304165	0.23911286676829696	0.1756251325604996	0.05033449117271364	0.018142885301911105	0.250868635785156	0.06676226805632651	0.017455470613129964
0.05023953522797162	0.09477969355384354	0.034844867968879395	0.08237343008754616	0.05860950019814019	0.036885455739969625	0.40814439640176464	0.05470121137268764	0.10537852860652382	0.07404338084267337
