0.460214	0.380293	
0.382985	0.383605	
0.382985	0.383605	
0.380823	0.390169	
0.372054	0.393594	
0.369738	0.396748	
0.369738	0.399679	
0.360357	0.403114	
0.358928	0.406844	
0.357102	0.408593	
0.353413	0.413868	
0.349770	0.415614	
0.349165	0.419689	
0.349134	0.421943	
0.349073	0.428809	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.431089	
0.348926	0.449724	
0.348926	0.449724	
0.348926	0.449724	
0.348926	0.449724	
0.348926	0.449724	
0.348926	0.450952	
0.348926	0.449724	
0.348926	0.449724	
0.348926	0.450952	
0.348926	0.450952	
0.348926	0.450952	
0.348926	0.450952	
0.348926	0.450952	
0.348926	0.440148	
0.348926	0.450952	
0.348926	0.450952	
0.348926	0.450952	
0.348926	0.450952	
0.156408	0.643684	
0.152540	0.643684	
0.141115	0.643681	
0.141115	0.643681	
0.141115	0.643681	
0.141115	0.643681	
0.141115	0.643681	
0.141614	0.643681	
0.141115	0.643681	
0.138958	0.643681	
0.138958	0.643681	
0.138958	0.643681	
0.138958	0.643681	
0.138958	0.643681	
0.139546	0.643681	
0.138958	0.643681	
0.138958	0.643681	
0.138958	0.643681	
0.138958	0.643681	
0.138694	0.643681	
0.138694	0.643681	
0.138694	0.643681	
0.138694	0.643681	
0.138694	0.643681	
0.136783	0.642533	
0.136783	0.642533	
0.136783	0.642533	
0.136783	0.642533	
0.136783	0.642533	
0.131220	0.643716	
0.130889	0.645463	
0.126569	0.649029	
0.124726	0.657026	
0.121184	0.664811	
0.118243	0.668495	
0.112303	0.672184	
0.110163	0.672502	
0.106960	0.679317	
0.103774	0.685536	
0.101904	0.696436	
0.092924	0.704570	
0.092924	0.704570	
0.090722	0.704871	
0.087229	0.710203	
0.080478	0.724403	
0.079832	0.724403	
0.073161	0.737945	
0.073161	0.737945	
0.069849	0.751155	
0.065875	0.753915	
0.057856	0.763877	
0.057880	0.763877	
0.056079	0.770269	
